Date,Close,High,Low,Open,Volume,MA_5,MA_10,MA_20,Daily_Return,Price_Range,Volume_Change
28-05-2021,117.2817764,118.2382023,117.0827311,118.1560982,21482000,117.67490538,115.68551482000001,114.87867164500001,-0.0024676864346514504,1.1554711999999938,-0.3901317283670225
01-06-2021,118.492485,118.7179088,117.1538837,118.1570906,23354000,117.87534481999998,116.14461896999998,114.97346801499998,0.010323075222452127,1.5640251000000092,0.08714272414114133
02-06-2021,117.9655075,119.11252,117.058338,118.8890856,21158000,117.95217740000001,116.68264616000002,115.13210906499998,-0.004447349551323865,2.0541819999999973,-0.09403100111329965
03-06-2021,116.820488,117.2902422,115.9217847,116.7284293,18696000,117.62643278,117.06123656,115.21374359,-0.009706392353714066,1.368457499999991,-0.11636260516116836
04-06-2021,119.1090393,119.3807429,117.558454,117.8998242,24458000,117.93385923999999,117.49227446,115.35362434000001,0.01959032477248357,1.8222889000000038,0.3081942661531878
07-06-2021,119.5434647,119.653443,118.4835373,118.9035264,24120000,118.3861969,118.03055114000001,115.478950115,0.003647291612400627,1.169905700000001,-0.013819609125848342
08-06-2021,119.351387,120.4003728,119.1692591,120.0266635,24240000,118.55797730000002,118.21666106,115.744406125,-0.0016067603568461486,1.2311136999999945,0.004975124378109541
09-06-2021,119.8241348,120.0699536,119.2747594,119.997804,17942000,118.92970275999998,118.44094008000002,116.087466425,0.003960974496257874,0.7951942000000116,-0.2598184818481848
10-06-2021,121.1771545,121.2204504,119.6171158,119.7733665,25904000,119.80103606,118.71373442,116.67187231999999,0.011291712660878694,1.6033346000000108,0.44376323709731347
11-06-2021,120.931839,121.5050947,120.372509,121.4195054,21958000,120.16559600000001,119.04972762,117.172379675,-0.0020244368751867192,1.132585700000007,-0.15233168622606552
14-06-2021,121.8628922,121.8633857,120.3247441,121.034349,22098000,120.6294815,119.50783919999999,117.59667701000001,0.00769899149553166,1.5386415999999912,0.006375808361417157
15-06-2021,120.8417587,122.1913018,120.4799859,121.8673501,21562000,120.92755584000001,119.74276657,117.94369276999998,-0.008379363738751033,1.7113159000000024,-0.024255588741062595
16-06-2021,120.1978455,121.3060497,118.9015451,120.9935408,26472000,121.00229798000001,119.96600036999999,118.324323265,-0.005328565281796038,2.4045045999999957,0.22771542528522404
17-06-2021,121.1642151,121.9395078,119.9266322,120.1231946,25842000,120.99971009999999,120.40037308000001,118.73080481999997,0.008039824640617255,2.012875600000001,-0.023798730734360785
18-06-2021,119.5394897,121.0243873,119.4439459,120.7895102,46116000,120.72124024,120.44341812,118.96784628999998,-0.013409284240062713,1.580441399999998,0.7845368005572324
21-06-2021,121.2328873,121.4194951,119.3279931,119.9271336,27414000,120.59523926000001,120.61236038,119.32145576,0.014166009945749236,2.0915020000000055,-0.4055425448868072
22-06-2021,121.7484283,121.8176014,120.4879598,121.1706927,22390000,120.77657318000001,120.85206451000002,119.53436278500001,0.004252484713362037,1.3296416000000022,-0.1832640256803093
23-06-2021,121.5458984,122.5097884,121.2547945,121.5125572,19148000,121.04618376,121.02424087,119.73259047500001,-0.001663511413066865,1.2549939000000023,-0.1447967842786958
24-06-2021,121.9171143,122.4699673,121.7180689,122.1161596,21362000,121.19676360000001,121.09823684999999,119.90598563500001,0.003054121158234002,0.7518983999999875,0.11562565280969284
25-06-2021,121.9255829,122.0494946,120.9865755,121.4195033,34594000,121.67398224000002,121.19761123999999,120.12366942999999,6.946194591805899e-05,1.062919100000002,0.619417657522704
28-06-2021,121.9529572,122.2007729,120.8278355,122.0947733,28526000,121.81799621999998,121.20661774,120.35722847,0.00022451645789911545,1.3729373999999979,-0.17540613979302766
29-06-2021,121.6907043,122.4356475,121.111974,122.0868132,23108000,121.80645141999999,121.2915123,120.51713943500002,-0.002150443138249747,1.3236734999999982,-0.18993199186706866
30-06-2021,121.5085678,121.6752741,120.7770645,121.4140186,24474000,121.7989853,121.42258453,120.69429245,-0.0014967166230789308,0.8982096000000013,0.059113726847844994
01-07-2021,121.8618927,122.0037089,120.9532349,121.1458109,18110000,121.78794098,121.49235229000001,120.94636268499998,0.002907818818024266,1.0504740000000083,-0.26003105336275234
02-07-2021,124.661499,124.8073016,122.4739595,122.5640288,25982000,122.3351242,122.00455321999998,121.22398567,0.022973599358842023,2.333342099999996,0.4346769740474876
06-07-2021,125.5895691,125.8264356,123.9897121,125.0506418,26404000,123.06244658,122.4402214,121.52629089000001,0.007444721164471257,1.8367234999999908,0.016242013701793567
07-07-2021,125.8722076,126.6783511,125.5527359,126.5569375,24060000,123.89874724,122.85259933,121.85233192000001,0.002250493428916478,1.1256151999999986,-0.08877442811695202
08-07-2021,124.4490128,124.997887,123.4318801,123.4358589,23790000,124.48683624,123.14291077,122.08357582,-0.01130666433151517,1.566006900000005,-0.01122194513715713
09-07-2021,124.921257,125.1362251,123.9588554,124.4301054,18632000,125.0987091,123.44332504000002,122.270780945,0.0037946801615769132,1.1773696999999999,-0.21681378730559053
12-07-2021,126.3713303,126.4648848,125.0133208,125.5776243,17668000,125.44067536,123.88789978,122.54275550999998,0.011607898726155197,1.4515639999999905,-0.05173894375268351
13-07-2021,126.7355804,127.4481694,126.0717544,126.4340208,19240000,125.66987762000001,124.36616210000003,122.78638992,0.002882379248009048,1.3764149999999944,0.08897441702513009
14-07-2021,127.6268234,128.7111474,127.3058558,127.3491516,23742000,126.02080077999999,124.95977401,123.125643155,0.007032302982217686,1.405291599999984,0.23399168399168402
15-07-2021,126.4006805,128.0876151,125.9279422,128.0368628,24218000,126.41113432,125.44898527999999,123.43578490499999,-0.009607250790510502,2.1596728999999897,0.02004885856288441
16-07-2021,126.3658447,127.20334,125.553232,127.055548,20424000,126.70005186,125.89938047999999,123.695866385,-0.00027559819980571554,1.650108000000003,-0.15666033528780243
19-07-2021,123.9852371,125.6044945,122.917337,125.4895426,27968000,126.22283322000001,125.83175429,123.918153755,-0.018839011488046453,2.687157499999998,0.36936936936936937
20-07-2021,125.6089706,126.4385008,123.758815,124.9302089,26312000,125.99751126000001,125.83369444,124.13695792000001,0.013096184174655967,2.6796858000000014,-0.05921052631578949
21-07-2021,126.9421005,126.988874,125.4238541,125.5333313,20746000,125.86056668,125.94068373,124.39664153000001,0.010613333535272051,1.5650198999999958,-0.21153846153846156
22-07-2021,127.8104248,127.8716403,126.8923213,127.2356809,14302000,126.14251554,126.27682493,124.70986785,0.006840317724221112,0.9793189999999896,-0.3106140942832353
23-07-2021,132.3820801,132.7642556,129.1828827,129.8098746,41506000,127.34576262,127.02290724,125.23311613999999,0.03576903298110312,3.5813729000000194,1.9021115927842258
26-07-2021,133.3972473,133.598282,131.6719903,132.6941117,30572000,129.22816466,127.72549894000001,125.80669936000001,0.007668463882975374,1.9262917000000073,-0.26343179299378405
27-07-2021,131.2723846,133.759502,129.4849404,133.61171,54710000,130.36084746,128.17917935999998,126.27267073,-0.01592883468743056,4.274561599999998,0.7895459897945833
28-07-2021,135.4464417,137.6389624,134.6338288,135.6634067,95130000,132.0617157,128.96114118999998,126.9604576,0.03179691686655017,3.0051335999999935,0.7388046061049169
29-07-2021,135.1314392,136.0107345,134.8980579,135.5021643,31716000,133.52591858,129.83421706000001,127.64160116999999,-0.0023256609479466173,1.1126766000000146,-0.6666035950804163
30-07-2021,134.0854492,134.6607019,133.6161961,134.3924835,25576000,133.8665924,130.60617751,128.25277899500003,-0.007740537703086803,1.044505799999996,-0.19359313910959763
02-08-2021,134.2128296,134.6925307,133.1573747,134.4740775,21634000,134.02970886,131.62893676000002,128.730345525,0.0009499942071267142,1.5351560000000006,-0.15412887081639037
03-08-2021,134.9846497,135.0861541,132.6851424,134.4919946,20762000,134.77216188,132.56650467000003,129.200099555,0.005750717739133382,2.401011699999998,-0.04030692428584637
04-08-2021,134.4825592,135.004068,133.8470933,134.7054924,19676000,134.57938538,133.32055054,129.630617135,-0.0037196118307962767,1.156974699999978,-0.052307099508717814
05-08-2021,135.6031952,135.7012372,134.2043804,135.0349129,17870000,134.67373658000002,134.09982757999998,130.18832625500002,0.008332946715665868,1.4968568000000175,-0.09178694856678182
06-08-2021,135.0926208,135.8231371,134.5666474,135.3946892,20488000,134.8751709,134.37088165,130.696894445,-0.0037652092138902304,1.256489700000003,0.14650251818690552
09-08-2021,136.2615356,136.5312575,134.6955211,135.2956639,17760000,135.28491209999999,134.65731047999998,131.19140471,0.00865269170942029,1.8357364000000018,-0.13315111284654435
10-08-2021,136.1560516,137.1169575,135.7156523,136.6884945,19414000,135.51919248,135.14567718,131.66242827,-0.0007741289538204521,1.4013052000000243,0.09313063063063054
11-08-2021,135.6305847,137.027395,135.6231131,136.5287869,15352000,135.74879758000003,135.16409147999997,132.062616335,-0.0038592988987644627,1.4042819000000009,-0.20923045225095294
12-08-2021,136.5411987,136.6466972,134.78112,135.3284908,16506000,135.93639828,135.30506742999998,132.569642245,0.006713928145441139,1.8655772000000184,0.07516935904116728
13-08-2021,137.0721588,137.200558,136.3809748,136.5969375,15948000,136.33230588,135.60373839000002,133.10495795000003,0.0038886439042227217,0.819583200000011,-0.03380588876772084
16-08-2021,137.6513977,137.7041545,134.655224,136.8706303,22384000,136.6102783,135.9475952,133.78826598,0.004225795413677957,3.048930499999983,0.40356157511913726
17-08-2021,136.0112305,137.6076021,135.4344896,137.0945521,21716000,136.58131408000003,136.05025328,134.30837897499998,-0.011915369022075573,2.173112500000002,-0.029842744817726974
18-08-2021,134.8045197,136.4521449,134.6776239,135.8505137,19258000,136.41610108,136.08244932999997,134.701499935,-0.008872140892806857,1.7745210000000213,-0.1131884324921717
19-08-2021,135.0344086,135.7037093,133.61122,133.7958385,21782000,136.11474306,136.02557067,135.062699125,0.0017053500914629982,2.092489300000011,0.13106241561948284
20-08-2021,136.7755737,136.8994778,134.6064401,135.3528713,31194000,136.05542604,136.19386595999998,135.28237380500002,0.012894232796306637,2.2930377000000135,0.43209989899917356
23-08-2021,139.3751678,140.2041969,136.9527434,137.3130205,28454000,136.40018006,136.50522918,135.58126983,0.01900627450996395,3.2514534999999967,-0.08783740462909528
24-08-2021,140.5893555,141.4039576,139.6707432,139.9424392,19268000,137.31580506,136.94855957,136.047118375,0.008711650139444638,1.7332144000000085,-0.3228368594925143
25-08-2021,141.4029541,141.5129325,140.7033114,140.9511195,15848000,138.63549194,137.52579651000002,136.344943995,0.005787056901331189,0.8096211000000153,-0.1774963670334233
26-08-2021,140.7675018,141.7398429,140.6843878,141.0755232,20610000,139.78211058000002,137.94842682,136.626747125,-0.004493911064620382,1.0554551000000174,0.30047955577990915
27-08-2021,143.3187866,143.8248662,140.8237119,140.9784743,28780000,141.09075316000002,138.5730896,137.088413995,0.01812410369848605,3.001154299999996,0.3964095099466278
30-08-2021,143.9024963,145.2759348,143.477025,143.7128968,24434000,141.99621886,139.19819946,137.57289733,0.004072806600219803,1.79890979999999,-0.15100764419735924
31-08-2021,144.0089874,144.480731,143.5944805,144.4563572,22448000,142.68014524,139.99797515,138.024114215,0.0007400226037634905,0.8862504999999885,-0.08128018335106824
01-09-2021,144.5245361,145.5580927,144.1941151,144.3100616,21936000,143.30446164,140.96997679,138.52621306,0.003579975870311669,1.3639775999999983,-0.022808267997148968
02-09-2021,142.6052094,144.8270848,142.5036897,144.5250316,32342000,143.67200315999997,141.72705687,138.87631377,-0.01328028272425641,2.323395099999999,0.47438001458789203
03-09-2021,143.0555573,143.4690771,141.722924,142.3996963,19850000,143.6193573,142.35505523,139.274460595,0.003158004549026039,1.7461530999999866,-0.3862469853441346
07-09-2021,143.5939941,143.8771406,142.9356426,143.1501171,20124000,143.55765686,142.77693786,139.64108352,0.0037638300123556956,0.9414979999999957,0.01380352644836269
08-09-2021,143.0072784,143.7129045,142.3195721,143.4143441,18344000,143.35731506,143.01873015,139.98364486,-0.004085934816963288,1.3933324000000198,-0.08845160007950703
09-09-2021,142.8579865,143.6238257,142.4962212,143.1560608,15314000,143.02400514,143.16423339,140.34501495,-0.0010439461660294302,1.1276044999999897,-0.1651766245093763
10-09-2021,140.2056732,144.0298881,140.0683294,143.5262839,36840000,142.54409790000003,143.10805052999999,140.528238675,-0.018566083457994154,3.9615586999999834,1.4056418963040356
13-09-2021,141.6552429,142.2697974,140.5778895,141.2740545,22094000,142.26403502,142.94169616,140.75739288,0.010338880495457614,1.6919078999999897,-0.400271444082519
14-09-2021,141.8662415,142.6808588,141.0755272,142.3150995,19674000,141.9184845,142.73807068000002,140.96813507,0.0014895219949533356,1.6053315999999995,-0.10953199963791072
15-09-2021,143.7422638,143.76316,140.6749282,142.0921483,27408000,142.06548158,142.71139832,141.35468673500003,0.013223881031626528,3.0882317999999884,0.3931076547727965
16-09-2021,142.9266663,143.6133855,141.7239205,143.2655459,26190000,142.07921754,142.55161134,141.760794065,-0.005674027098493406,1.8894650000000013,-0.04443957968476353
17-09-2021,140.1300507,142.7674354,139.801619,142.3499368,53384000,142.06409304,142.30409547000002,142.01557617,-0.019566786747337694,2.9658164000000227,1.0383352424589538
20-09-2021,138.0594482,138.3386159,135.6733644,137.5041046,46518000,141.3449341,141.80448456,142.07976989499997,-0.01477629166375527,2.6652515000000108,-0.12861531545032223
21-09-2021,138.3714447,139.3452891,137.6200324,139.0845271,25332000,140.64597473999999,141.28222962,142.02958374,0.0022598706866339136,1.7252566999999885,-0.45543660518508966
22-09-2021,139.6160126,140.2166414,137.8922589,138.6411809,25056000,139.8207245,140.94310304,141.980916595,0.008994398394107428,2.3243824999999845,-0.010895310279488424
23-09-2021,140.5440826,141.0222956,139.7334592,140.3166695,20952000,139.34420776,140.71171265,141.93797302000002,0.00664730343401887,1.288836400000008,-0.1637931034482759
24-09-2021,141.5382996,141.653259,139.5736933,139.8697784,22984000,139.62585754,140.84497529,141.97651291000003,0.007074058057852328,2.079565699999989,0.09698358151966402
27-09-2021,140.4007416,141.2631194,139.40102,140.1345126,21882000,140.09411622,140.71952516000002,141.83061066,-0.008037103760712316,1.8620994000000053,-0.04794639749390883
28-09-2021,135.1837006,138.4346528,134.7159357,137.9952557,45772000,139.45656739999998,140.05127106999998,141.39467087500003,-0.0371582154093123,3.7187171000000205,1.091764920939585
29-09-2021,133.7142181,136.4984077,133.2280476,136.3282161,30848000,138.2762085,139.04846650000002,140.87993241,-0.010870263896296972,3.270360100000005,-0.32605086078825485
30-09-2021,133.0399323,134.8975518,132.9205081,133.6226565,37996000,136.77537844,138.0597931,140.30570222,-0.005042738233683841,1.9770436999999959,0.23171680497925307
01-10-2021,135.8933105,136.2590698,133.4350619,133.8077765,35360000,135.64638062,137.63611908000001,139.97010727499998,0.02144753196029714,2.824007899999998,-0.0693757237603958
04-10-2021,133.0235291,135.3135755,130.4264483,135.3135755,51202000,134.17093812000002,137.13252717,139.468505865,-0.021117900428218817,4.887127200000009,0.4480203619909502
05-10-2021,135.3757782,136.5715688,133.4032142,133.4032142,32404000,134.20935364000002,136.83296052,139.05759507,0.017682955157743097,3.1683545999999865,-0.36713409632436234
06-10-2021,136.9104309,137.0945482,133.9097777,134.108823,24364000,134.8485962,136.56240235,138.752752695,0.011336242867115764,3.184770499999985,-0.24811751635600543
07-10-2021,138.5625458,139.3756597,137.9912719,138.2311225,25110000,135.9531189,136.36424867,138.53798066,0.012067122199087343,1.3843878000000132,0.030618945985880774
08-10-2021,139.1203766,139.6632675,138.5550709,138.9128574,26526000,136.59853212000002,136.12245637,138.48371583,0.004025841159162491,1.1081965999999852,0.05639187574671456
11-10-2021,138.253006,140.0424547,138.1982598,138.6292133,17954000,137.64442749999998,135.90768281,138.31360398500001,-0.006234676912166948,1.8441949000000193,-0.32315464072985
12-10-2021,135.7997589,138.8432071,135.1140267,138.8163276,36332000,137.72922364,135.96928864,138.010279855,-0.017744620323119742,3.72918039999999,1.0236159073187032
13-10-2021,136.9273682,137.3433785,135.8694225,136.7487179,19654000,137.7326111,136.29060365,137.669535075,0.008303470559401616,1.473955999999987,-0.45904436860068254
14-10-2021,140.4793854,140.6649909,138.1644488,138.8103628,31894000,138.11597902,137.03454896,137.54717103000002,0.025940885643926492,2.50054209999999,0.6227739900274754
15-10-2021,140.695343,141.0436837,140.0852684,140.9406758,30274000,138.43097229999998,137.51475220999998,137.575435645,0.001537290324733931,0.9584153000000128,-0.050793252649401155
18-10-2021,142.0986481,142.1165678,140.3982812,140.4052516,20396000,139.20010072,138.42226411,137.77739564,0.009974069290978438,1.718286599999999,-0.3262865825460791
19-10-2021,142.5554504,142.9789324,141.921488,142.7052318,20164000,140.55123902,139.14023133,137.98659592500002,0.003214684348569863,1.05744439999998,-0.011374779368503618
20-10-2021,141.0944366,142.8629894,140.7038024,142.6559713,23288000,141.3846527,139.5586319,138.060517125,-0.010248740373661747,2.159187000000003,0.15492957746478875
21-10-2021,141.2108765,141.479596,139.8314698,141.0944288,26292000,141.53095092,139.82346497,138.09385681999998,0.0008252621634552426,1.6481261999999788,0.12899347303332198
22-10-2021,136.9119263,139.9140679,135.4086155,138.4878877,50588000,140.77426758000001,139.60261994,137.86253815499998,-0.03044347791439428,4.505452399999996,0.9240833713677163
25-10-2021,136.7929993,137.3433618,134.779615,136.895506,34412000,139.71313782000001,139.45661927,137.68215103999998,-0.0008686387169765108,2.56374679999999,-0.31975962678896186
26-10-2021,138.6456451,139.4164503,137.6464246,138.6008611,49236000,138.93117676000003,139.74120789,137.855248265,0.013543425536982179,1.7700257000000192,0.43077996047890266
27-10-2021,145.5217743,147.9426952,138.7416892,138.7416892,85782000,139.8166443,140.6006485,138.445626075,0.04959498868529555,9.201006000000007,0.7422617596880332
28-10-2021,145.1549988,146.4577758,143.9388134,146.4343891,36206000,140.60546875999998,141.06820983999998,139.05137940000003,-0.0025204166301868725,2.518962400000021,-0.5779301018861767
29-10-2021,147.3415833,147.5366498,143.9612446,144.3877031,43320000,142.69140016,141.73283387,139.62379304,0.015063790555451373,3.575405200000006,0.19648677014859417
01-11-2021,142.814209,147.3415752,142.5440012,147.3415752,46924000,143.89564209999998,141.80438996,140.11332703500003,-0.03072706427201799,4.797573999999997,0.08319482917820875
02-11-2021,144.7404938,145.9113941,143.6487134,143.8915557,33482000,145.11461184,142.0228943,140.581562815,0.013488047257258495,2.262680700000004,-0.28646321711704037
03-11-2021,145.9004669,145.9711282,143.9030128,145.206276,27494000,145.19035036,142.50349733000002,141.031064615,0.008014157403682942,2.0681154000000106,-0.17884236306074908
04-11-2021,147.5620117,149.0210396,145.6118323,146.424445,38412000,145.67175294,143.13861085000002,141.48103791,0.01138820755891623,3.4092072999999914,0.39710482287044435
05-11-2021,148.1437225,149.6121961,147.4918404,148.4597014,38354000,145.83218078,144.26179047,141.932205205,0.0039421446841116925,2.1203557000000046,-0.0015099448089138656
08-11-2021,148.3218842,149.8983468,147.7242319,149.1120973,23052000,146.93371582,145.41467896,142.435649115,0.001202627401238665,2.1741149000000064,-0.39896751316681445
09-11-2021,148.2098999,149.1215416,146.5443553,148.5229023,19530000,147.62759704,146.37110444,143.056156165,-0.0007550086125456268,2.577186299999994,-0.15278500780843307
10-11-2021,145.1993103,147.3654678,143.8497747,146.7981726,29970000,147.48736572,146.33885804000002,143.46975327,-0.020313012842133382,3.515693099999993,0.5345622119815667
11-11-2021,145.0729218,146.833517,144.9077112,145.7924888,16518000,146.98954773999998,146.33065034,143.69943009,-0.0008704483495057813,1.9258058000000062,-0.4488488488488489
12-11-2021,147.9705353,148.1417291,144.7190824,145.9178493,22360000,146.9549103,146.39354554,144.06318970499998,0.0199734965288334,3.4226467000000014,0.35367477902893807
15-11-2021,147.7456207,148.8379022,146.8727948,148.1919882,23508000,146.8396576,146.88668671,144.345538335,-0.00151999585285012,1.9651073999999937,0.051341681574239795
16-11-2021,147.1723938,148.0546656,146.611568,147.444591,18904000,146.63215638000003,147.12987671000002,144.576385505,-0.0038798232887317097,1.4430975999999873,-0.19584822188191253
17-11-2021,147.3425751,147.8526335,146.5394232,147.3231671,19594000,147.06080934,147.27408753,144.88879243,0.0011563398243781275,1.3132103000000086,0.0365002115954296
18-11-2021,149.1255646,149.8640385,147.180867,147.536163,35608000,147.8713379,147.43044282,145.284526835,0.012100979630564224,2.683171499999986,0.8172910074512605
19-11-2021,148.2178802,150.2481821,148.1905147,149.2618849,33682000,147.92080688000001,147.43785859,145.84982453,-0.00608671224437396,2.057667400000014,-0.05408896877106273
22-11-2021,145.6058655,149.1165772,145.4521054,148.621948,30594000,147.49285584,147.16625672,146.29046784,-0.01762280432344221,3.664471800000001,-0.09168101656671224
23-11-2021,145.0883331,145.9621614,143.4292729,145.45757,27218000,147.07604369999999,146.85410004,146.61260223999997,-0.003554337582643563,2.5328885000000128,-0.11034843433352948
24-11-2021,145.4247284,145.5536135,143.6860469,144.7813049,18040000,146.69247436,146.87664185,146.607749945,0.0023185551368085644,1.8675666000000035,-0.3372033213314718
26-11-2021,141.5064697,143.869668,141.16759,143.6616628,30470000,145.16865538,146.51999664,146.42532348999998,-0.026943551781802744,2.702078,0.6890243902439024
29-11-2021,144.838028,145.6013767,143.2088086,143.3148082,32596000,144.49268494,146.20674591,146.300145725,0.02354350516314252,2.3925681000000054,0.06977354775188704
30-11-2021,141.2223358,145.3053088,140.927739,144.3185257,42068000,143.61597899999998,145.55441742,146.220552065,-0.02496369392712261,4.377569800000003,0.2905878021843171
01-12-2021,140.3803406,145.256032,140.2415085,143.3148125,34020000,142.6743805,144.8752121,146.00254440499998,-0.005962195676981419,5.014523499999996,-0.19130930873823337
02-12-2021,142.2857513,143.1799747,139.5473328,140.5779129,29194000,142.04658507999997,144.36952972,145.82180862500002,0.013573201859007122,3.63264190000001,-0.14185773074661967
03-12-2021,141.3258209,143.7129069,139.6334118,142.9973339,41230000,142.01045532,143.58955535,145.50999908499998,-0.0067464970401430735,4.079495100000003,0.41227649517024045
06-12-2021,142.4738312,143.1680068,139.4831249,142.3598741,30618000,141.53761595999998,143.01515045,145.22650452,0.00812314616458032,3.6848818999999935,-0.2573853989813243
07-12-2021,146.5687561,146.8290169,144.536465,144.9037125,32240000,142.60690002,143.11143951,145.138848115,0.028741593214066663,2.2925519000000065,0.052975373963028316
08-12-2021,147.4813843,147.6869141,145.7093692,146.8941953,24270000,144.02710875999998,143.35074463,145.10242233499997,0.006226621718596892,1.977544899999998,-0.24720843672456572
09-12-2021,146.9359894,148.3905371,146.4149818,146.8887148,23270000,144.95715638,143.50187073,145.18925628999997,-0.0036980592675383006,1.9755552999999964,-0.04120313143798926
10-12-2021,147.2972717,148.2686256,146.0059449,147.9924497,24458000,146.15144654,144.08095093,145.300473785,0.002458773384759416,2.262680700000004,0.05105285775676838
13-12-2021,145.1326294,147.2659238,144.825094,147.0783137,27070000,146.68320618,144.11041107,145.15857849000002,-0.014695739269419139,2.440829799999989,0.10679532259383429
14-12-2021,143.2222748,143.7925464,140.5430822,143.2829892,38446000,146.01390992,144.31040496999998,144.93241119500001,-0.013162819470009635,3.2494642000000056,0.42024381233838204
15-12-2021,145.7442017,146.0228682,141.0038644,142.7266308,36370000,145.66647340000003,144.84679108,144.86100159,0.01760848236436452,5.019003800000007,-0.05399781511730739
16-12-2021,143.7577057,146.9743218,142.9236804,146.4702316,33650000,145.03081666,144.99398652000002,144.68175812,-0.01363001736486913,4.050641400000018,-0.07478691229034917
17-12-2021,141.0506592,143.150119,140.6276784,141.8219655,50416000,143.78149416000002,144.96647035,144.27801284999998,-0.01883061841324296,2.5224405999999817,0.4982466567607726
20-12-2021,140.933197,141.099911,138.6580788,139.3338488,27192000,142.94160768,144.81240693,143.91377869000002,-0.0008327660477889243,2.4418321999999932,-0.46064741351951766
21-12-2021,142.7898407,143.1844537,139.8339712,141.3775862,28756000,142.85512086,144.43451539,143.77297745,0.013173927360776494,3.3504824999999983,0.05751691674021764
22-12-2021,145.7183228,145.802925,142.3867623,142.3867623,26322000,142.84994508,144.25820923999999,143.804476935,0.020509036816930948,3.416162700000001,-0.08464320489636945
23-12-2021,146.2174377,147.5381194,145.7551399,145.8029157,26384000,143.34189148000002,144.18635407000002,143.8441124,0.003425203436393076,1.7829795000000104,0.0023554441151887318
27-12-2021,147.202713,147.6381313,146.4692204,146.5553108,15976000,144.57230224,144.1768982,144.128924565,0.006738425426531691,1.168910899999986,-0.39448150394178294
28-12-2021,145.9890289,147.5933582,145.3595464,147.5306545,18200000,145.58346862000002,144.26253815,144.18647461,-0.008244984588021809,2.2338118000000122,0.1392088132198297
29-12-2021,145.9571991,146.715582,144.9545008,145.946751,17788000,146.2169403,144.53603058000002,144.42321777499998,-0.00021802871243015165,1.7610812000000067,-0.0226373626373626
30-12-2021,145.5048523,146.5991232,145.2998388,145.9960039,15688000,146.17424620000003,144.51209564,144.67944336,-0.003099174297597096,1.2992844000000048,-0.11805711715763434
31-12-2021,144.1627808,146.0004915,144.1627808,145.3550786,18136000,145.76331482,144.55260315,144.773294835,-0.009223551509010441,1.8377107000000024,0.15604283528811824
03-01-2022,144.3016052,145.1570127,143.0291852,144.3647949,28646000,145.18309326000002,144.87769775,144.92208405000002,0.0009629697709050422,2.127827499999995,0.5795103661226291
04-01-2022,143.7124329,145.7880048,143.032684,144.7041819,28400000,144.72777406,145.15562133999998,144.984014135,-0.004082922703343539,2.755320800000021,-0.008587586399497305
05-01-2022,137.1194458,143.8119525,137.0328694,143.7328324,54618000,142.9602234,144.58858185,144.51154861999999,-0.04587624721785655,6.77908309999998,0.923169014084507
06-01-2022,137.0920715,139.2741441,135.9087336,136.3466424,37348000,141.27766723999997,143.72595672,143.99208298000002,-0.00019963835063863122,3.365410499999996,-0.316196125819327
07-01-2022,136.365036,137.7897278,135.1204827,137.4881606,29760000,139.71811828,142.74071655,143.46353531000003,-0.005303264383163087,2.669245100000012,-0.20317018314233692
10-01-2022,138.0097046,138.159,132.5309077,134.4353012,44408000,138.45973816,141.82141571,142.99915695500002,0.012060779274828182,5.628092299999992,0.4922043010752688
11-01-2022,139.071106,139.548833,136.0420998,137.3503441,28730000,137.53147278,141.12962342,142.696080785,0.007690773653028948,3.5067332000000135,-0.35304449648711944
12-01-2022,140.7575378,141.9294405,140.0250474,140.4783702,26108000,138.25909117999998,140.60965729,142.57284393499998,0.0121263995700156,1.904393099999993,-0.09126348764357817
13-01-2022,137.927597,142.1703138,137.750435,140.8665342,31436000,138.42619628,139.85193176,142.18201370000003,-0.020105074614341523,4.419878799999992,0.20407537919411678
14-01-2022,138.8168182,140.0723208,136.3466335,136.4267406,29662000,138.91655272,139.31733549999998,141.934969325,0.006447014370880355,3.725687300000004,-0.05643211604529841
18-01-2022,135.3509064,136.4790122,134.7940745,135.5270661,34872000,138.38479308,138.42226562000002,141.649981685,-0.024967520830267764,1.684937700000006,0.17564560717416233
19-01-2022,134.473587,137.3030617,134.3730697,135.8738899,28648000,137.46528927999998,137.49838103,141.327001185,-0.006481813999880237,2.9299919999999986,-0.1784813030511585
20-01-2022,132.6731873,136.9711507,132.331817,135.601691,29908000,135.84841918,137.05375518,140.821168515,-0.013388500598262576,4.639333700000009,0.043982127897235435
21-01-2022,129.7312622,134.223776,129.4675237,131.9625987,55652000,134.20915222000002,136.31767425,140.021815485,-0.022174224949821464,4.7562523,0.8607730373144309
24-01-2022,130.1816101,130.5787137,123.9076049,125.3785691,76622000,132.4821106,135.69933165999998,139.22002410500002,0.003471390722351142,6.671108800000013,0.37680586501832813
25-01-2022,126.3310242,128.7833046,125.8985975,128.1274436,46960000,130.67813415999998,134.53146362,138.176439665,-0.029578570253065206,2.884707100000014,-0.3871211923468455
26-01-2022,128.6180878,132.367162,126.5370337,130.4951154,49130000,129.50703432,133.4861618,137.30789261,0.018103736706664098,5.830128300000013,0.04620954003407163
27-01-2022,128.3911743,132.0213103,128.3190096,130.6792312,31950000,128.65063172,132.24952545000002,136.42959137,-0.0017642425251483962,3.7023007000000234,-0.3496845104823937
